ID,Commission_Code,Valid_start,Valid_End,Product_Code,Product_Name,INC_Code,Insure_Type,Company_Insure_Type,Categories,Sub_Categories,Sub_Categories2,Main_Rider,minAge,maxAge,minSumAssure,maxSumAssure,maxRAR,minRAR,ComCommission,ComCommission_2,ComCommission_3,ComCommission_4,ComCommission_5,ComCommission_6,ComCommission_7,ComCommission_8,ComCommission_9,ComCommission_10,ComCommission_11Up,AgCommission,AgCommission_2,AgCommission_3,AgCommission_4,AgCommission_5,AgCommission_6,AgCommission_7,AgCommission_8,AgCommission_9,AgCommission_10,AgCommission_11Up,InCommission,InCommission_2,InCommission_3,InCommission_4,InCommission_5,InCommission_6,InCommission_7,InCommission_8,InCommission_9,InCommission_10,InCommission_11Up
518,CMTOK00140001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0014,โตเกียว ชายด์ ชิลด์ 22/10 TCS2,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,5,100000,,,,0.14,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,,0.112,0.042,0.028,0.014,0.007,0.007,0.007,0.007,0.007,0.007,,0.112,0.042,0.028,0.014,0.007,,,,,,
519,CMTOK0015001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0015,แฮปปี้ รีฟันด์ 100% RP7N [Waive CC Fee],TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,250000,,,,0.07,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,0.056,0.028,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,,0.056,0.028,0.014,0.014,0.014,,,,,,
520,CMTOK0016001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0016,แฮปปี้ รีฟันด์ 50% RP8N [Waive CC Fee],TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,250000,,,,0.4,0.2,0.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,0.32,0.14,0.105,0.042,0.042,0.042,0.042,0.042,0.042,0.042,,0.32,0.14,0.105,0.042,0.042,,,,,,
521,CMTOK0017001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0017,แฮปปี้ รีฟันด์ 100% RP9N [Waive CC Fee],TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,250000,,,,0.2,0.08,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.056,0.035,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,0.16,0.056,0.035,0.007,0.007,,,,,,
522,CMTOK00180001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0018,แฮปปี้ รีฟันด์ 100% RP10 [Waive CC Fee],TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,250000,499999,,,0.3,0.15,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.24,0.105,0.07,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,0.24,0.105,0.07,0.007,0.007,,,,,,
523,CMTOK00190001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0019,โตเกียว ไฮ แวลู @85/5 HV05,TOK,Life,1,ประเภทสามัญ,,Life,Main,,,,,,,0.12,0.06,0.03,0.02,0.02,,,,,,,0.096,0.042,0.021,0.014,0.014,0,0,0,0,0,,0.096,0.042,0.021,0.014,0.014,,,,,,
524,CMTOK00200001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0020,โตเกียว ไฮ แวลู @85/10 HV10,TOK,Life,1,ประเภทสามัญ,,Life,Main,,,,,,,0.2,0.1,0.06,0.05,0.03,0.03,0.03,0.03,,,,0.16,0.07,0.042,0.035,0.021,0.021,0.021,0.021,0,0,,0.16,0.07,0.042,0.035,0.021,,,,,,
525,CMTOK00210001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0021,โตเกียว ไฮ แวลู @85/@85 HV85,TOK,Life,1,ประเภทสามัญ,,Life,Main,,,,,,,0.35,0.25,0.2,0.1,0.05,0.05,0.05,0.03,,,0.03,0.28,0.175,0.14,0.07,0.035,0.035,0.035,0.021,0,0,,0.28,0.175,0.14,0.07,0.035,,,,,,
526,CMTOK00220001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0022,โตเกียว ไฮ แวลู A85/5 HV05,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,50,100000,2999999,,,0.12,0.06,0.03,0.02,0.02,,,,,,,0.096,0.042,0.021,0.014,0.014,0,0,0,0,0,,0.096,0.042,0.021,0.014,0.014,,,,,,
527,CMTOK00230001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0023,โตเกียว ไฮ แวลู A85/10 HV10,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,50,100000,2999999,,,0.2,0.1,0.06,0.05,0.03,0.03,0.03,0.03,0.03,0.03,,0.16,0.07,0.042,0.035,0.021,0.021,0.021,0.021,0.021,0.021,,0.16,0.07,0.042,0.035,0.021,,,,,,
528,CMTOK00240001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0024,โตเกียว ไฮ แวลู A85/@85 HV85,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,50,100000,,,,0.35,0.25,0.2,0.1,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.28,0.175,0.14,0.07,0.035,0.035,0.035,0.021,0.021,0.021,,0.28,0.175,0.14,0.07,0.035,,,,,,
529,CMTOK00250001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0025,โตเกียว ไฮ แวลู @85/10 HV1N,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,70,100000,2999999,,,0.15,0.06,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,,0.12,0.042,0.028,0.021,0.014,0.007,0.007,0.007,0.007,0.007,,0.12,0.042,0.028,0.021,0.014,,,,,,
530,CMTOK00260001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0026,โตเกียว ไฮ แวลู @85/@85 HV2N,TOK,Life,1,ประเภทสามัญ,ประกันตลอดชีพ,Life,Main,20,60,100000,2999999,,,0.3,0.15,0.1,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.24,0.105,0.07,0.035,0.035,0.035,0.035,0.021,0.021,0.021,,0.24,0.105,0.07,0.035,0.035,,,,,,
531,CMTOK0027001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0027,"โตเกียว แฮปปี้ ไลฟ์ (@90/10, @90/15, @90/20) HL2N/ HL3N/ HL4N",TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,100000,249999,,,0.25,1,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.2,0.7,0.056,0.021,0.021,0.021,0.021,0.021,0.021,0.021,,0.2,0.7,0.056,0.021,0.021,,,,,,
532,CMTOK00280001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0028,"แฮปปี้ ไลฟ์ (@90/10, @90/15, @90/20) HL2N/ HL3N/ HL4N",TOK,Life,1,ประเภทสามัญ,,Life,Main,0,60,250000,499999,,,3,0.14,1,0.08,0.05,0.05,0.05,0.05,0.05,0.05,,2.4,0.098,0.7,0.056,0.035,0.035,0.035,0.035,0.035,0.035,,2.4,0.098,0.7,0.056,0.035,,,,,,
533,CMTOK00290001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0029,โตเกียว ซิมเพิลไลฟ์ (@90/10) WL 17,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,199999,,,0.18,0.08,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.144,0.056,0.035,0.021,0.021,0.021,0.021,0.021,0.021,0.021,,0.144,0.056,0.035,0.021,0.021,,,,,,
534,CMTOK00300001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0030,โตเกียว ซิมเพิลไลฟ์ (@90/15) WL 18,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,199999,,,0.27,0.11,0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.216,0.077,0.049,0.021,0.021,0.021,0.021,0.021,0.021,0.021,,0.216,0.077,0.049,0.021,0.021,,,,,,
535,CMTOK00310001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0031,โตเกียว ซิมเพิลไลฟ์ (@90/20) WL 19,TOK,Life,1,ประเภทสามัญ,ประกันตลอดชีพ,Life,Main,0,29,100000,199999,,,0.27,0.11,0.07,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.216,0.077,0.049,0.021,0.021,0.021,0.021,0.021,0.021,0.021,,0.216,0.077,0.049,0.021,0.021,,,,,,
536,CMTOK00320001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0032,โตเกียว ซิมเพิลไลฟ์ (@90/@90) WL 20,TOK,Life,1,ประเภทสามัญ,,Life,Main,16,29,100000,199999,,,3,0.12,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,2.4,0.084,0.056,0.021,0.021,0.021,0.021,0.021,0.021,0.021,,2.4,0.084,0.056,0.021,0.021,,,,,,
537,CMTOK00330001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0033,โตเกียว อีซี่ ไลฟ์ (@90/5) EL1N,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,149999,,,0.07,0.03,0.02,0.02,0.02,,,,,,,0.056,0.021,0.014,0.014,0.014,0,0,0,0,0,,0.056,0.021,0.014,0.014,0.014,,,,,,
538,CMTOK00340001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0034,โตเกียว อีซี่ ไลฟ์ (@90/10) EL2N,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,149999,,,0.08,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,,0.064,0.028,0.014,0.014,0.014,0.007,0.007,0.007,0.007,0.007,,0.064,0.028,0.014,0.014,0.014,,,,,,
539,CMTOK00350001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0035,โตเกียว อีซี่ ไลฟ์ (@90/15) EL3N,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,149999,,,0.1,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.08,0.028,0.021,0.014,0.014,0.014,0.014,0.014,0.014,0.014,,0.08,0.028,0.021,0.014,0.014,,,,,,
540,CMTOK00360001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0036,โตเกียว อีซี่ ไลฟ์ (@90/20) EL4N,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,29,100000,149999,,,0.15,0.06,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.12,0.042,0.028,0.014,0.014,0.014,0.014,0.014,0.014,0.014,,0.12,0.042,0.028,0.014,0.014,,,,,,
541,CMTOK00370001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0037,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 55 ชำเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.1,0.04,0.03,0.03,0.03,,,,,,,0.08,0.028,0.021,0.021,0.021,0,0,0,0,0,,0.08,0.028,0.021,0.021,0.021,,,,,,
542,CMTOK00380001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0038,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 55 ชำเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.17,0.07,0.05,0.05,0.05,,,,,,,0.136,0.049,0.035,0.035,0.035,0,0,0,0,0,,0.136,0.049,0.035,0.035,0.035,,,,,,
543,CMTOK00390001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0039,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 55 ชำเบี้ย ครบอายุ 55 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.19,0.08,0.05,0.05,0.05,,,,,,,0.152,0.056,0.035,0.035,0.035,0,0,0,0,0,,0.152,0.056,0.035,0.035,0.035,,,,,,
544,CMTOK00400001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0040,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 60 ชำเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.09,0.04,0.03,0.03,0.03,,,,,,,0.072,0.028,0.021,0.021,0.021,0,0,0,0,0,,0.072,0.028,0.021,0.021,0.021,,,,,,
545,CMTOK00410001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0041,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 60 ชำเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.16,0.07,0.04,0.04,0.04,,,,,,,0.128,0.049,0.028,0.028,0.028,0,0,0,0,0,,0.128,0.049,0.028,0.028,0.028,,,,,,
546,CMTOK00420001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0042,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 60 ชำเบี้ย ครบอายุ 60 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.18,0.08,0.05,0.05,0.05,,,,,,,0.144,0.056,0.035,0.035,0.035,0,0,0,0,0,,0.144,0.056,0.035,0.035,0.035,,,,,,
547,CMTOK00430001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0043,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 65 ชำเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.07,0.03,0.02,0.02,0.02,,,,,,,0.056,0.021,0.014,0.014,0.014,0,0,0,0,0,,0.056,0.021,0.014,0.014,0.014,,,,,,
548,CMTOK00440001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0044,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 65 ชำเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.14,0.06,0.04,0.04,0.04,,,,,,,0.112,0.042,0.028,0.028,0.028,0,0,0,0,0,,0.112,0.042,0.028,0.028,0.028,,,,,,
549,CMTOK00450001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0045,โตเกียว ยัง แฮปปี้ แอนนิวตี้ 65 ชำเบี้ย ครบอายุ 65 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,20,30,150000,,,,0.16,0.07,0.04,0.04,0.04,,,,,,,0.128,0.049,0.028,0.028,0.028,0,0,0,0,0,,0.128,0.049,0.028,0.028,0.028,,,,,,
550,CMTOK0046001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0046,กรมธรรม์ประกันชีวิตแบบชั่วระยะเวลา (Term),TOK,Life,1,ประเภทสามัญ,,Life,Main,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,
551,CMTOK00470001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0047,ชั่วระยะเวลา LT3N [Waive CC Fee] ชำระเบี้ย 5 ปี ถึง 9,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,15,1000000,,,,0.4,0.4,0.4,0.05,0.05,0.05,0.05,0.05,0.05,,,0.32,0.28,0.28,0.035,0.035,0.035,0.035,0.035,0.035,0,,0.32,0.28,0.28,0.035,0.035,,,,,,
552,CMTOK00480001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0048,ชั่วระยะเวลา LT3N [Waive CC Fee] ชำระเบี้ย 10 ปี ถึง 59,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,15,1000000,,,,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.32,0.28,0.28,0.07,0.07,0.07,0.07,0.07,0.07,0.07,,0.32,0.28,0.28,0.07,0.07,,,,,,
553,CMTOK00490001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0049,"มั้นท์ลี่ แคร์ MC4N [Waive CC Fee] 10/10, 15/15, 20/20, 25/25, 30/30",TOK,Life,1,ประเภทสามัญ,,Life,Main,,,0,50000,,,0.35,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.28,0.105,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,,0.28,0.105,0.07,0.07,0.07,,,,,,
554,CMTOK00500001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0050,โตเกียว เทอม ไลฟ์ LT4N A90/A90,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,15,0,400000,,,0.2,0.15,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0,0.16,0.105,0.07,0.07,0.07,0.035,0.035,0.035,0.035,0.035,,0.16,0.105,0.07,0.07,0.07,,,,,,
555,CMTOK0051001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0051,กรมธรรม์ประกันชีวิตแบบอื่นๆ (Other),TOK,Life,1,ประเภทสามัญ,,Life,Main,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,
556,CMTOK00520001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0052,สมาร์ท แพลนนิ่ง 550 [550A] ชำระเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.12,0.05,0.03,0.03,0.03,,,,,,,0.096,0.035,0.021,0.021,0.021,0,0,0,0,0,,0.096,0.035,0.021,0.021,0.021,,,,,,
557,CMTOK00530001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0053,สมาร์ท แพลนนิ่ง 550 [550B] ชำระเบี้ย 10 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.15,0.06,0.04,0.03,0.03,,,,,,,0.12,0.042,0.028,0.021,0.021,0,0,0,0,0,,0.12,0.042,0.028,0.021,0.021,,,,,,
558,CMTOK00540001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0054,สมาร์ท แพลนนิ่ง 550 [550C] ชำระเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.15,0.06,0.04,0.03,0.03,,,,,,,0.12,0.042,0.028,0.021,0.021,0,0,0,0,0,,0.12,0.042,0.028,0.021,0.021,,,,,,
559,CMTOK00550001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0055,สมาร์ท แพลนนิ่ง 550 [550D] ชำระเบี้ย อายุครบ 60 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.18,0.08,0.05,0.03,0.03,,,,,,,0.144,0.056,0.035,0.021,0.021,0,0,0,0,0,,0.144,0.056,0.035,0.021,0.021,,,,,,
560,CMTOK00560001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0056,สมาร์ท แพลนนิ่ง 800 [800E] ชำระเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.17,0.08,0.05,0.01,0.01,,,,,,,0.136,0.056,0.035,0.007,0.007,0,0,0,0,0,,0.136,0.056,0.035,0.007,0.007,,,,,,
561,CMTOK00570001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0057,สมาร์ท แพลนนิ่ง 800 [800F] ชำระเบี้ย 10 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.19,0.08,0.05,0.01,0.01,,,,,,,0.152,0.056,0.035,0.007,0.007,0,0,0,0,0,,0.152,0.056,0.035,0.007,0.007,,,,,,
562,CMTOK00580001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0058,สมาร์ท แพลนนิ่ง 800 [800G] ชำระเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.2,0.08,0.05,0.01,0.01,,,,,,,0.16,0.056,0.035,0.007,0.007,0,0,0,0,0,,0.16,0.056,0.035,0.007,0.007,,,,,,
563,CMTOK00590001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0059,สมาร์ท แพลนนิ่ง 800 [800H] ชำระเบี้ย อายุครบ 60 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.21,0.09,0.06,0.01,0.01,,,,,,,0.168,0.063,0.042,0.007,0.007,0,0,0,0,0,,0.168,0.063,0.042,0.007,0.007,,,,,,
564,CMTOK00600001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0060,สมาร์ท แพลนนิ่ง 1000 [100A] ชำระเบี้ย 5 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.06,0.03,0.02,0.02,0.02,,,,,,,0.048,0.021,0.014,0.014,0.014,0,0,0,0,0,,0.048,0.021,0.014,0.014,0.014,,,,,,
565,CMTOK00610001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0061,สมาร์ท แพลนนิ่ง 1000 [100B] ชำระเบี้ย 10 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.13,0.06,0.04,0.03,0.03,,,,,,,0.104,0.042,0.028,0.021,0.021,0,0,0,0,0,,0.104,0.042,0.028,0.021,0.021,,,,,,
566,CMTOK00620001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0062,สมาร์ท แพลนนิ่ง 1000 [100C] ชำระเบี้ย 15 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.17,0.07,0.05,0.03,0.03,,,,,,,0.136,0.049,0.035,0.021,0.021,0,0,0,0,0,,0.136,0.049,0.035,0.021,0.021,,,,,,
567,CMTOK00630001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0063,สมาร์ท แพลนนิ่ง 1000 [100D] ชำระเบี้ย อายุครบ 60 ปี,TOK,Life,1,ประเภทสามัญ,,Life,Main,30,40,100000,499999,,,0.18,0.08,0.05,0.03,0.03,,,,,,,0.144,0.056,0.035,0.021,0.021,0,0,0,0,0,,0.144,0.056,0.035,0.021,0.021,,,,,,
568,CMTOK0064001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0064,โตเกียว ลิงค์ URP1  [Waive CC Fee],TOK,Life,1,ประเภทสามัญ,,Life,Main,0,70,96000,,,,0.3,0.2,0.1,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.24,0.14,0.07,0.035,0.007,0.007,0.007,0.007,0.007,0.007,,0.24,0.14,0.07,0.035,0.007,,,,,,
569,CMTOK0065001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0065,โตเกียว ลิงค์ URS1,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,70,96000,,,,0.04,0.02,0.02,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.032,0.014,0.014,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,,0.032,0.014,0.014,0.0035,0.0035,,,,,,
570,CMTOK0066001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0066,โตเกียว ลิงค์ UST1,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,70,96000,,,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,,0.004,0.0035,0.0035,0.0035,0.0035,,,,,,
571,CMTOK0067001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0067,พี่เอ ซูเปอร์ แคร์ PA38-PA42,TOK,Life,1,ประเภทสามัญ,,Life,Main,0,65,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.12,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,,0.12,0.105,0.105,0.105,0.105,,,,,,
572,CMTOK0068001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0068,พี่เอ เพรสทิจ แคร์ PA43-PA48,TOK,Life,1,ประเภทสามัญ,,Life,Main,16,65,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.12,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,,0.12,0.105,0.105,0.105,0.105,,,,,,
573,CMTOK0069001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0069,พี่เอ พลัส 1 (ซื้อเพิ่มเติม) K10B - K25C,TOK,Life,1,ประเภทสามัญ,อนุสัญญา,Rider,Rider,0,65,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.12,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,,0.12,0.105,0.105,0.105,0.105,,,,,,
574,CMTOK00700001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0070,พี่เอ พลัส 2 (ซื้อเพิ่มเติม) HI5A - H50A,TOK,Life,1,ประเภทสามัญ,อนุสัญญา,Rider,Rider,0,65,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.12,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,,0.12,0.105,0.105,0.105,0.105,,,,,,
657,CMTOK0071001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0071,ประกันคุ้มครองวงเงินสินเชื่อรถจักรยานยนต์ Tokio,TOK,Life,1,ประกันกลุ่ม,ประกันกลุ่ม,Group,Main,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,
658,CMTOK0072001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0072,ประกันคุ้มครองวงเงินสินเชื่อรถยนต์ Tokio,TOK,Life,1,ประกันกลุ่ม,ประกันกลุ่ม,Group,Main,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,
659,CMTOK00730001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0073,สัญญาเพิ่มเติมค่ารักษาพยาบาลและศัลยกรรม HS2N,TOK,Life,1,ประเภทสามัญ,อนุสัญญา,Rider,Rider,9,70,3000,4000,,,0.25,0.15,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.105,0.042,0.035,0.035,0.035,0.035,0.035,0.035,0.035,,0.2,0.105,0.042,0.035,0.035,,,,,,
660,CMTOK0074001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0074,สัญญาเพิ่มเติมโตเกียว แฮปปี้ เฮลท์ HS3N,TOK,Life,1,ประเภทสามัญ,อนุสัญญา,Rider,Rider,0,5,,,,,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.08,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,,0.08,0.035,0.035,0.035,0.035,,,,,,
661,CMTOK00750001,2000-01-01 00:00:00,9999-01-01 00:00:00,PDTOK0075,สัญญาเพิ่มเติมค่ารักษาพยาบาลและศัลยกรรม HS3N,TOK,Life,1,ประเภทสามัญ,อนุสัญญา,Rider,Rider,6,15,,,,,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.08,0.07,0.07,0.07,0.035,0.035,0.035,0.035,0.035,0.035,,0.08,0.07,0.07,0.07,0.035,,,,,,
